;Unnamed: 0;cadaster;address;max_current;latitude;longitude;hour;ev_charge;baseload;is_train;predicted_ev_load;combined_load;predicted_combined_load;total_chargers;p_throttle;throttle
611;611;79514:014:0021;16a, Roosi, Ülejõe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51009, Eesti;160;58.38504155;26.73064075000001;11;6.6;39.679657434478344;True;;46.27965743447834;;5.0;;0.0
612;612;79514:014:0021;16a, Roosi, Ülejõe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51009, Eesti;160;58.38504155;26.73064075000001;12;16.5;43.21737951821029;True;;59.71737951821029;;5.0;;0.0
613;613;79514:014:0021;16a, Roosi, Ülejõe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51009, Eesti;160;58.38504155;26.73064075000001;13;23.1;43.78952287995367;True;;66.88952287995367;;5.0;;0.0
614;614;79514:014:0021;16a, Roosi, Ülejõe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51009, Eesti;160;58.38504155;26.73064075000001;14;13.8;42.744131986270816;True;;56.54413198627081;;5.0;;0.0
615;615;79514:014:0021;16a, Roosi, Ülejõe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51009, Eesti;160;58.38504155;26.73064075000001;15;6.6;55.933350406826236;True;;62.53335040682624;;5.0;;0.0
616;616;79514:014:0021;16a, Roosi, Ülejõe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51009, Eesti;160;58.38504155;26.73064075000001;16;23.7;44.871371009252435;True;;68.57137100925243;;5.0;;0.0
617;617;79514:014:0021;16a, Roosi, Ülejõe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51009, Eesti;160;58.38504155;26.73064075000001;17;6.6;48.399381262818345;True;;54.999381262818346;;5.0;;0.0
618;618;79514:014:0021;16a, Roosi, Ülejõe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51009, Eesti;160;58.38504155;26.73064075000001;18;0.0;52.2846458277725;True;;52.2846458277725;;5.0;;0.0
619;619;79514:014:0021;16a, Roosi, Ülejõe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51009, Eesti;160;58.38504155;26.73064075000001;19;0.0;43.269583055041046;True;;43.269583055041046;;5.0;;0.0
620;620;79514:014:0021;16a, Roosi, Ülejõe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51009, Eesti;160;58.38504155;26.73064075000001;20;28.6;44.91953099946984;True;;73.51953099946984;;5.0;;0.0
621;621;79514:014:0021;16a, Roosi, Ülejõe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51009, Eesti;160;58.38504155;26.73064075000001;21;51.7;37.37693752475976;True;;89.07693752475977;;5.0;;0.0
622;622;79514:014:0021;16a, Roosi, Ülejõe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51009, Eesti;160;58.38504155;26.73064075000001;22;0.0;36.10909831725833;True;;36.10909831725833;;5.0;;0.0
623;623;79514:014:0021;16a, Roosi, Ülejõe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51009, Eesti;160;58.38504155;26.73064075000001;23;0.0;45.30718267707021;True;;45.30718267707021;;5.0;;0.0
624;624;79502:019:0018;33, Viljandi mnt, Maarjamõisa, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50412, Eesti;60;58.37012725;26.689522877738927;0;84.2;79.99528264801364;True;;164.19528264801363;;7.0;;14.88504037828766
625;625;79502:019:0018;33, Viljandi mnt, Maarjamõisa, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50412, Eesti;60;58.37012725;26.689522877738927;1;40.2;68.11097818142731;True;;108.3109781814273;;7.0;;6.901568311632472
626;626;79502:019:0018;33, Viljandi mnt, Maarjamõisa, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50412, Eesti;60;58.37012725;26.689522877738927;2;33.0;48.46668603368922;True;;81.46668603368923;;7.0;;3.0666694333841753
627;627;79502:019:0018;33, Viljandi mnt, Maarjamõisa, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50412, Eesti;60;58.37012725;26.689522877738927;3;22.0;70.91746516425451;True;;92.91746516425451;;7.0;;4.702495023464929
628;628;79502:019:0018;33, Viljandi mnt, Maarjamõisa, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50412, Eesti;60;58.37012725;26.689522877738927;4;0.0;43.575427328881396;True;;43.575427328881396;;7.0;;0.0
629;629;79502:019:0018;33, Viljandi mnt, Maarjamõisa, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50412, Eesti;60;58.37012725;26.689522877738927;5;38.5;41.01436366250951;True;;79.51436366250952;;7.0;;2.7877662375013608
630;630;79502:019:0018;33, Viljandi mnt, Maarjamõisa, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50412, Eesti;60;58.37012725;26.689522877738927;6;0.0;75.95488120967421;True;;75.95488120967421;;7.0;;2.279268744239173
631;631;79502:019:0018;33, Viljandi mnt, Maarjamõisa, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50412, Eesti;60;58.37012725;26.689522877738927;7;0.0;53.692524927517155;True;;53.692524927517155;;7.0;;0.0
632;632;79502:019:0018;33, Viljandi mnt, Maarjamõisa, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50412, Eesti;60;58.37012725;26.689522877738927;8;0.0;93.09929769552393;True;;93.09929769552393;;7.0;;4.728471099360561
633;633;79502:019:0018;33, Viljandi mnt, Maarjamõisa, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50412, Eesti;60;58.37012725;26.689522877738927;9;45.7;70.62421349763291;True;;116.32421349763293;;7.0;;8.046316213947561
634;634;79502:019:0018;33, Viljandi mnt, Maarjamõisa, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50412, Eesti;60;58.37012725;26.689522877738927;10;66.0;72.38073474172597;True;;138.38073474172597;;7.0;;11.197247820246568
635;635;79502:019:0018;33, Viljandi mnt, Maarjamõisa, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50412, Eesti;60;58.37012725;26.689522877738927;11;0.0;71.29573170198442;True;;71.29573170198442;;7.0;;1.6136759574263462
636;636;79502:019:0018;33, Viljandi mnt, Maarjamõisa, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50412, Eesti;60;58.37012725;26.689522877738927;12;44.0;74.26668035128644;True;;118.26668035128642;;7.0;;8.323811478755204
637;637;79502:019:0018;33, Viljandi mnt, Maarjamõisa, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50412, Eesti;60;58.37012725;26.689522877738927;13;0.0;62.56072242137704;True;;62.56072242137704;;7.0;;0.36581748876814807
638;638;79502:019:0018;33, Viljandi mnt, Maarjamõisa, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50412, Eesti;60;58.37012725;26.689522877738927;14;22.0;63.12972179388564;True;;85.12972179388564;;7.0;;3.5899602562693764
639;639;79502:019:0018;33, Viljandi mnt, Maarjamõisa, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50412, Eesti;60;58.37012725;26.689522877738927;15;0.0;71.45259018257819;True;;71.45259018257819;;7.0;;1.6360843117968844
640;640;79502:019:0018;33, Viljandi mnt, Maarjamõisa, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50412, Eesti;60;58.37012725;26.689522877738927;16;22.0;80.78949105975397;True;;102.78949105975396;;7.0;;6.112784437107708
641;641;79502:019:0018;33, Viljandi mnt, Maarjamõisa, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50412, Eesti;60;58.37012725;26.689522877738927;17;23.7;78.60537361147409;True;;102.3053736114741;;7.0;;6.043624801639156
642;642;79502:019:0018;33, Viljandi mnt, Maarjamõisa, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50412, Eesti;60;58.37012725;26.689522877738927;18;7.2;83.27535337119599;True;;90.47535337119601;;7.0;;4.353621910170858
643;643;79502:019:0018;33, Viljandi mnt, Maarjamõisa, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50412, Eesti;60;58.37012725;26.689522877738927;19;67.7;69.29134053328042;True;;136.99134053328044;;7.0;;10.998762933325777
644;644;79502:019:0018;33, Viljandi mnt, Maarjamõisa, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50412, Eesti;60;58.37012725;26.689522877738927;20;0.0;87.29498047229998;True;;87.29498047229998;;7.0;;3.8992829246142833
645;645;79502:019:0018;33, Viljandi mnt, Maarjamõisa, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50412, Eesti;60;58.37012725;26.689522877738927;21;55.0;90.9608756606414;True;;145.9608756606414;;7.0;;12.280125094377341
646;646;79502:019:0018;33, Viljandi mnt, Maarjamõisa, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50412, Eesti;60;58.37012725;26.689522877738927;22;23.7;68.54267597009938;True;;92.24267597009937;;7.0;;4.606096567157053
647;647;79502:019:0018;33, Viljandi mnt, Maarjamõisa, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50412, Eesti;60;58.37012725;26.689522877738927;23;7.2;73.09361349439011;True;;80.29361349439013;;7.0;;2.8990876420557328
648;648;79509:025:0008;15, Kopli, Variku, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50115, Eesti;100;58.348811;26.708916154605266;0;16.5;84.36309941741486;True;11.646266666666666;100.86309941741486;96.00936608408152;2.0;0.0;0.43154970870742915
649;649;79509:025:0008;15, Kopli, Variku, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50115, Eesti;100;58.348811;26.708916154605266;1;16.5;87.20365532275477;True;2.214;103.70365532275477;89.41765532275477;2.0;0.0;1.851827661377385
650;650;79509:025:0008;15, Kopli, Variku, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50115, Eesti;100;58.348811;26.708916154605266;2;16.5;81.55179798119352;True;0.0;98.05179798119352;81.55179798119352;2.0;0.0;0.0
651;651;79509:025:0008;15, Kopli, Variku, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50115, Eesti;100;58.348811;26.708916154605266;3;0.0;79.85364647848165;True;0.33;79.85364647848165;80.18364647848165;2.0;0.0;0.0
652;652;79509:025:0008;15, Kopli, Variku, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50115, Eesti;100;58.348811;26.708916154605266;4;0.0;85.16128864963683;True;1.44;85.16128864963683;86.60128864963683;2.0;0.0;0.0
653;653;79509:025:0008;15, Kopli, Variku, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50115, Eesti;100;58.348811;26.708916154605266;5;0.0;101.4219699014724;True;0.0;101.4219699014724;101.4219699014724;2.0;0.7109849507361972;0.7109849507361972
654;654;79509:025:0008;15, Kopli, Variku, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50115, Eesti;100;58.348811;26.708916154605266;6;0.0;120.30072034163831;True;0.0;120.30072034163831;120.30072034163831;2.0;10.150360170819155;10.150360170819155
655;655;79509:025:0008;15, Kopli, Variku, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50115, Eesti;100;58.348811;26.708916154605266;7;0.0;117.93694637636835;True;3.2873211233211244;117.93694637636835;121.22426749968949;2.0;10.612133749844745;8.968473188184177
656;656;79509:025:0008;15, Kopli, Variku, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50115, Eesti;100;58.348811;26.708916154605266;8;0.0;119.21564383459221;True;3.565098967698968;119.21564383459221;122.7807428022912;2.0;11.3903714011456;9.607821917296107
657;657;79509:025:0008;15, Kopli, Variku, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50115, Eesti;100;58.348811;26.708916154605266;9;23.7;152.0;True;15.041134126984126;175.7;167.04113412698413;2.0;33.52056706349207;37.849999999999994
658;658;79509:025:0008;15, Kopli, Variku, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50115, Eesti;100;58.348811;26.708916154605266;10;7.2;114.89503676336277;True;4.321799999999999;122.09503676336277;119.21683676336276;2.0;9.608418381681382;11.047518381681385
659;659;79509:025:0008;15, Kopli, Variku, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50115, Eesti;100;58.348811;26.708916154605266;11;0.0;140.7904788120785;True;2.008952380952381;140.7904788120785;142.7994311930309;2.0;21.39971559651545;20.395239406039252
660;660;79509:025:0008;15, Kopli, Variku, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50115, Eesti;100;58.348811;26.708916154605266;12;0.0;133.6152477914533;True;2.076538095238095;133.6152477914533;135.6917858866914;2.0;17.845892943345703;16.80762389572665
661;661;79509:025:0008;15, Kopli, Variku, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50115, Eesti;100;58.348811;26.708916154605266;13;0.0;116.04169096975998;True;1.1041142857142858;116.04169096975998;117.14580525547429;2.0;8.572902627737143;8.020845484879992
662;662;79509:025:0008;15, Kopli, Variku, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50115, Eesti;100;58.348811;26.708916154605266;14;0.0;121.86380250281022;True;4.016628571428569;121.86380250281022;125.8804310742388;2.0;12.9402155371194;10.931901251405108
663;663;79509:025:0008;15, Kopli, Variku, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50115, Eesti;100;58.348811;26.708916154605266;15;0.0;112.62546282367191;True;2.563052380952381;112.62546282367191;115.1885152046243;2.0;7.5942576023121475;6.312731411835955
664;664;79509:025:0008;15, Kopli, Variku, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50115, Eesti;100;58.348811;26.708916154605266;16;0.0;110.74283311481446;True;3.2472197802197798;110.74283311481446;113.99005289503424;2.0;6.9950264475171195;5.37141655740723
665;665;79509:025:0008;15, Kopli, Variku, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50115, Eesti;100;58.348811;26.708916154605266;17;7.2;126.41897042947096;True;5.743178571428572;133.61897042947095;132.16214900089952;2.0;16.08107450044976;16.809485214735474
666;666;79509:025:0008;15, Kopli, Variku, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50115, Eesti;100;58.348811;26.708916154605266;18;0.0;98.22125855746503;True;0.4620000000000001;98.22125855746503;98.68325855746504;2.0;0.0;0.0
667;667;79509:025:0008;15, Kopli, Variku, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50115, Eesti;100;58.348811;26.708916154605266;19;0.0;132.27329712348515;True;5.411999999999999;132.27329712348515;137.68529712348516;2.0;18.84264856174258;16.136648561742575
668;668;79509:025:0008;15, Kopli, Variku, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50115, Eesti;100;58.348811;26.708916154605266;20;0.0;103.48416586692356;True;2.2184000000000004;103.48416586692356;105.70256586692356;2.0;2.851282933461782;1.7420829334617807
669;669;79509:025:0008;15, Kopli, Variku, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50115, Eesti;100;58.348811;26.708916154605266;21;0.0;101.49723428216794;True;5.961866666666666;101.49723428216794;107.45910094883457;2.0;3.7295504744172874;0.7486171410839688
670;670;79509:025:0008;15, Kopli, Variku, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50115, Eesti;100;58.348811;26.708916154605266;22;0.0;99.09107811756037;True;0.44;99.09107811756037;99.53107811756037;2.0;0.0;0.0
671;671;79509:025:0008;15, Kopli, Variku, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50115, Eesti;100;58.348811;26.708916154605266;23;0.0;114.84330433829436;True;3.996666666666666;114.84330433829436;118.83997100496106;2.0;9.419985502480529;7.42165216914718
672;672;79504:067:0004;51, Aardla, Tammelinn, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50413, Eesti;160;58.35467795;26.703113399666638;0;38.1;32.902579961778976;True;;71.00257996177898;;5.0;;0.0
673;673;79504:067:0004;51, Aardla, Tammelinn, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50413, Eesti;160;58.35467795;26.703113399666638;1;23.7;42.0449515190708;True;;65.7449515190708;;5.0;;0.0
674;674;79504:067:0004;51, Aardla, Tammelinn, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50413, Eesti;160;58.35467795;26.703113399666638;2;30.9;28.290346887046862;True;;59.190346887046864;;5.0;;0.0
675;675;79504:067:0004;51, Aardla, Tammelinn, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50413, Eesti;160;58.35467795;26.703113399666638;3;14.4;34.43872058317484;True;;48.83872058317484;;5.0;;0.0
676;676;79504:067:0004;51, Aardla, Tammelinn, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50413, Eesti;160;58.35467795;26.703113399666638;4;7.2;29.41352346390892;True;;36.61352346390892;;5.0;;0.0
677;677;79504:067:0004;51, Aardla, Tammelinn, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50413, Eesti;160;58.35467795;26.703113399666638;5;0.0;30.03698304653901;True;;30.03698304653901;;5.0;;0.0
678;678;79504:067:0004;51, Aardla, Tammelinn, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50413, Eesti;160;58.35467795;26.703113399666638;6;0.0;46.319962532234676;True;;46.319962532234676;;5.0;;0.0
679;679;79504:067:0004;51, Aardla, Tammelinn, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50413, Eesti;160;58.35467795;26.703113399666638;7;0.0;55.944516831253225;True;;55.944516831253225;;5.0;;0.0
680;680;79504:067:0004;51, Aardla, Tammelinn, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50413, Eesti;160;58.35467795;26.703113399666638;8;0.0;46.330028900416096;True;;46.330028900416096;;5.0;;0.0
681;681;79504:067:0004;51, Aardla, Tammelinn, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50413, Eesti;160;58.35467795;26.703113399666638;9;29.2;40.997496589271385;True;;70.19749658927138;;5.0;;0.0
682;682;79504:067:0004;51, Aardla, Tammelinn, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50413, Eesti;160;58.35467795;26.703113399666638;10;0.0;37.66143685397352;True;;37.66143685397352;;5.0;;0.0
683;683;79504:067:0004;51, Aardla, Tammelinn, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50413, Eesti;160;58.35467795;26.703113399666638;11;0.0;44.32820971227659;True;;44.32820971227659;;5.0;;0.0
684;684;79504:067:0004;51, Aardla, Tammelinn, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50413, Eesti;160;58.35467795;26.703113399666638;12;22.0;49.18754979039457;True;;71.18754979039457;;5.0;;0.0
685;685;79504:067:0004;51, Aardla, Tammelinn, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50413, Eesti;160;58.35467795;26.703113399666638;13;0.0;48.58055390933942;True;;48.58055390933942;;5.0;;0.0
686;686;79504:067:0004;51, Aardla, Tammelinn, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50413, Eesti;160;58.35467795;26.703113399666638;14;29.2;42.42375362596474;True;;71.62375362596474;;5.0;;0.0
687;687;79504:067:0004;51, Aardla, Tammelinn, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50413, Eesti;160;58.35467795;26.703113399666638;15;0.0;41.96253892191236;True;;41.96253892191236;;5.0;;0.0
688;688;79504:067:0004;51, Aardla, Tammelinn, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50413, Eesti;160;58.35467795;26.703113399666638;16;0.0;38.546428128885296;True;;38.546428128885296;;5.0;;0.0
689;689;79504:067:0004;51, Aardla, Tammelinn, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50413, Eesti;160;58.35467795;26.703113399666638;17;22.0;50.95049439451034;True;;72.95049439451034;;5.0;;0.0
690;690;79504:067:0004;51, Aardla, Tammelinn, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50413, Eesti;160;58.35467795;26.703113399666638;18;23.7;45.12381612664359;True;;68.82381612664359;;5.0;;0.0
691;691;79504:067:0004;51, Aardla, Tammelinn, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50413, Eesti;160;58.35467795;26.703113399666638;19;14.4;48.951108824783624;True;;63.35110882478362;;5.0;;0.0
692;692;79504:067:0004;51, Aardla, Tammelinn, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50413, Eesti;160;58.35467795;26.703113399666638;20;16.5;52.420251647633954;True;;68.92025164763396;;5.0;;0.0
693;693;79504:067:0004;51, Aardla, Tammelinn, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50413, Eesti;160;58.35467795;26.703113399666638;21;14.4;37.17106601655428;True;;51.571066016554276;;5.0;;0.0
694;694;79504:067:0004;51, Aardla, Tammelinn, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50413, Eesti;160;58.35467795;26.703113399666638;22;30.9;48.885197007057656;True;;79.78519700705766;;5.0;;0.0
695;695;79504:067:0004;51, Aardla, Tammelinn, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50413, Eesti;160;58.35467795;26.703113399666638;23;7.2;42.885915386385605;True;;50.085915386385615;;5.0;;0.0
696;696;79511:003:0004;104A, Tähe, Ropka tööstusrajoon, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50107, Eesti;160;58.3545675;26.730977997311825;0;0.0;71.51565750434385;True;;71.51565750434385;;;;
697;697;79511:003:0004;104A, Tähe, Ropka tööstusrajoon, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50107, Eesti;160;58.3545675;26.730977997311825;1;0.0;56.597668488391065;True;;56.597668488391065;;;;
698;698;79511:003:0004;104A, Tähe, Ropka tööstusrajoon, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50107, Eesti;160;58.3545675;26.730977997311825;2;0.0;62.281803317855434;True;;62.281803317855434;;;;
699;699;79511:003:0004;104A, Tähe, Ropka tööstusrajoon, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50107, Eesti;160;58.3545675;26.730977997311825;3;0.0;72.15217479990001;True;;72.15217479990001;;;;
700;700;79511:003:0004;104A, Tähe, Ropka tööstusrajoon, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50107, Eesti;160;58.3545675;26.730977997311825;4;0.0;63.44564601028267;True;;63.44564601028267;;;;
701;701;79511:003:0004;104A, Tähe, Ropka tööstusrajoon, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50107, Eesti;160;58.3545675;26.730977997311825;5;0.0;55.02720665269732;True;;55.02720665269732;;;;
702;702;79511:003:0004;104A, Tähe, Ropka tööstusrajoon, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50107, Eesti;160;58.3545675;26.730977997311825;6;0.0;73.15777842840534;True;;73.15777842840534;;;;
703;703;79511:003:0004;104A, Tähe, Ropka tööstusrajoon, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50107, Eesti;160;58.3545675;26.730977997311825;7;0.0;95.0;True;;95.0;;;;
704;704;79511:003:0004;104A, Tähe, Ropka tööstusrajoon, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50107, Eesti;160;58.3545675;26.730977997311825;8;0.0;81.05103422460719;True;;81.05103422460719;;;;
705;705;79511:003:0004;104A, Tähe, Ropka tööstusrajoon, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50107, Eesti;160;58.3545675;26.730977997311825;9;0.0;59.45112452247147;True;;59.45112452247147;;;;
706;706;79511:003:0004;104A, Tähe, Ropka tööstusrajoon, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50107, Eesti;160;58.3545675;26.730977997311825;10;0.0;82.36671781429266;True;;82.36671781429266;;;;
707;707;79511:003:0004;104A, Tähe, Ropka tööstusrajoon, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50107, Eesti;160;58.3545675;26.730977997311825;11;0.0;95.0;True;;95.0;;;;
708;708;79511:003:0004;104A, Tähe, Ropka tööstusrajoon, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50107, Eesti;160;58.3545675;26.730977997311825;12;0.0;74.89185082680572;True;;74.89185082680572;;;;
709;709;79511:003:0004;104A, Tähe, Ropka tööstusrajoon, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50107, Eesti;160;58.3545675;26.730977997311825;13;0.0;66.35734894768825;True;;66.35734894768825;;;;
710;710;79511:003:0004;104A, Tähe, Ropka tööstusrajoon, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50107, Eesti;160;58.3545675;26.730977997311825;14;0.0;70.86884109122946;True;;70.86884109122946;;;;
711;711;79511:003:0004;104A, Tähe, Ropka tööstusrajoon, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50107, Eesti;160;58.3545675;26.730977997311825;15;0.0;66.01490281792552;True;;66.01490281792552;;;;
712;712;79511:003:0004;104A, Tähe, Ropka tööstusrajoon, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50107, Eesti;160;58.3545675;26.730977997311825;16;0.0;57.19338703705517;True;;57.19338703705517;;;;
713;713;79511:003:0004;104A, Tähe, Ropka tööstusrajoon, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50107, Eesti;160;58.3545675;26.730977997311825;17;0.0;68.36322372420958;True;;68.36322372420958;;;;
714;714;79511:003:0004;104A, Tähe, Ropka tööstusrajoon, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50107, Eesti;160;58.3545675;26.730977997311825;18;0.0;60.5406641840835;True;;60.5406641840835;;;;
715;715;79511:003:0004;104A, Tähe, Ropka tööstusrajoon, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50107, Eesti;160;58.3545675;26.730977997311825;19;0.0;64.51399988898187;True;;64.51399988898187;;;;
716;716;79511:003:0004;104A, Tähe, Ropka tööstusrajoon, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50107, Eesti;160;58.3545675;26.730977997311825;20;0.0;65.72724406700172;True;;65.72724406700172;;;;
717;717;79511:003:0004;104A, Tähe, Ropka tööstusrajoon, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50107, Eesti;160;58.3545675;26.730977997311825;21;0.0;74.77594233231594;True;;74.77594233231594;;;;
718;718;79511:003:0004;104A, Tähe, Ropka tööstusrajoon, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50107, Eesti;160;58.3545675;26.730977997311825;22;0.0;95.0;True;;95.0;;;;
719;719;79511:003:0004;104A, Tähe, Ropka tööstusrajoon, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50107, Eesti;160;58.3545675;26.730977997311825;23;0.0;85.92328677856884;True;;85.92328677856884;;;;
720;720;79301:001:0667;Ihaste sild, Idaringtee, Ropka tööstusrajoon, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;200;58.34653220000001;26.760493586983472;0;22.0;43.10434501569298;True;;65.10434501569299;;1.0;;0.0
721;721;79301:001:0667;Ihaste sild, Idaringtee, Ropka tööstusrajoon, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;200;58.34653220000001;26.760493586983472;1;0.0;35.215243159113435;True;;35.215243159113435;;1.0;;0.0
722;722;79301:001:0667;Ihaste sild, Idaringtee, Ropka tööstusrajoon, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;200;58.34653220000001;26.760493586983472;2;0.0;30.613813527128443;True;;30.613813527128443;;1.0;;0.0
723;723;79301:001:0667;Ihaste sild, Idaringtee, Ropka tööstusrajoon, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;200;58.34653220000001;26.760493586983472;3;0.0;25.596896247180236;True;;25.596896247180236;;1.0;;0.0
724;724;79301:001:0667;Ihaste sild, Idaringtee, Ropka tööstusrajoon, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;200;58.34653220000001;26.760493586983472;4;0.0;36.774702581262304;True;;36.774702581262304;;1.0;;0.0
725;725;79301:001:0667;Ihaste sild, Idaringtee, Ropka tööstusrajoon, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;200;58.34653220000001;26.760493586983472;5;0.0;35.48505145278147;True;;35.48505145278147;;1.0;;0.0
726;726;79301:001:0667;Ihaste sild, Idaringtee, Ropka tööstusrajoon, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;200;58.34653220000001;26.760493586983472;6;0.0;37.529779786945404;True;;37.529779786945404;;1.0;;0.0
